Timestamp (UNIX epoch),188.166.104.240 Score,85.4.171.41 Score,95.217.78.80 Score,166.78.241.20 Score,95.89.177.16 Score,73.117.132.138 Score,70.104.171.51 Score,167.172.226.175 Score,193.138.218.72 Score,210.6.147.250 Score,174.92.155.139 Score,54.93.93.238 Score,139.177.184.116 Score,134.195.185.52 Score,159.100.249.179 Score,98.171.94.226 Score,52.58.158.158 Score,198.199.82.190 Score,85.10.204.56 Score,104.244.73.6 Score,104.248.162.68 Score,113.97.29.253 Score,119.42.55.203 Score,13.53.236.175 Score,136.32.173.8 Score,143.110.178.161 Score,157.22.72.175 Score,158.181.132.84 Score,161.53.201.185 Score,167.99.45.32 Score,170.64.174.230 Score,184.56.122.69 Score,185.180.220.12 Score,185.254.198.243 Score,185.8.104.179 Score,192.3.11.20 Score,194.49.60.74 Score,2.207.57.223 Score,209.59.150.4 Score,24.134.90.33 Score,24.222.213.232 Score,34.210.115.53 Score,34.84.123.1 Score,35.182.228.235 Score,35.240.252.177 Score,37.72.199.122 Score,38.145.151.150 Score,46.105.117.212 Score,49.231.180.83 Score,50.110.222.106 Score,51.38.57.118 Score,54.187.117.98 Score,54.74.168.85 Score,66.183.0.205 Score,78.159.106.209 Score,8.210.18.56 Score,84.32.128.209 Score,86.125.174.6 Score,89.216.91.120 Score,91.121.154.73 Score,93.186.201.173 Score,
1684805867.549392,3493.7789260669506,2366.300132100266,3811.756640776673,3059.5981423705125,3772.533117428522,2863.477231526095,174.00587735572222,1732.334492531889,141.7614634567599,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,1.414568414161022,1.2794262295081966,3.314050469549229,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684805927.549568,3493.7789260669506,2446.9124441833133,3807.2897761796853,3084.137165768408,3744.45382718427,2839.2931181629397,204.8156417901367,1715.9037330560504,140.3438488221923,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,1.4004227300194116,1.2794262295081966,3.2809099648537368,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684805987.549553,3493.7789260669506,2439.714240131494,3773.993745448854,3064.318402061008,3732.115417702741,2819.828612996525,210.69757216104924,1709.043688546662,138.9404103339704,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,1.3864185027192175,1.2794262295081966,3.2481008652051995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806047.549169,3493.7789260669506,2439.969085301164,3753.105409837289,3050.451656484628,3738.382123806438,2810.195739917026,235.97423514082092,1699.9398583257191,137.5510062306307,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,1.3725543176920254,1.2794262295081966,3.2156198565531473,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806107.549515,3493.7789260669506,2421.271365947134,3725.934850756595,3035.074001593413,3734.010678010354,2788.625765802973,286.55175840604187,1732.6566817503906,136.3175726710566,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,1.358828774515105,1.2794262295081966,3.1834636579876157,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806167.549631,3493.7789260669506,2401.861663109478,3692.703681826871,3018.888481763914,3726.3187015206177,2782.893370782895,306.4919303108918,1719.4977459197078,134.95439694434603,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,1.3452404867699541,1.2794262295081966,3.1516290214077394,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806227.549488,3493.7789260669506,2384.6487895406353,3688.535779263397,3001.3941753240742,3705.291076489768,2755.064437075066,306.95085114493065,1713.6672279054908,133.60485297490257,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,1.3317880819022545,1.2794262295081966,3.120112731193662,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806287.549573,3493.7789260669506,2369.2793186815516,3659.5921872481126,2987.6093667541613,3692.012568382108,2727.513792704315,323.93936256276453,1717.0540743235322,132.26880444515353,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,1.3184702010832319,1.2794262295081966,3.088911603881725,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806347.549384,3493.7789260669506,2364.4134836003827,3642.1368418247903,2979.3575096664977,3671.7480732565214,2701.364498557407,330.87633237868835,1713.0441464593282,130.946116400702,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,1.3052854990723994,1.2794262295081966,3.0580224878429076,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806407.54927,3493.7789260669506,2351.561377051103,3607.9526961644983,2971.1531341841046,3637.7329390363316,2697.26893993206,341.52840694196885,1702.8024331635982,129.636655236695,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,1.2922326440816754,1.2794262295081966,3.0274422629644784,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806467.549716,3493.7789260669506,2332.396079363309,3624.5148706921923,2986.126430871836,3635.0014898559757,2703.6377270140424,349.34247034924476,1729.1873521513664,128.34028868432804,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,2.2793103176408587,1.2794262295081966,3.9971678403348334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806527.548362,3493.7789260669506,2310.640906740682,3610.1053053989635,2965.342901482222,3622.090883507721,2695.717014589075,367.7634890187299,1734.695489344521,127.05688579748477,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,2.25651721446445,1.2794262295081966,3.957196161931485,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806587.549357,3493.7789260669506,2319.6693417748506,3610.0883089184226,2975.357799907665,3641.5258730975875,2668.759844443184,409.8020761364715,1724.2179762168532,125.78631693950992,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.2339520423198054,1.2794262295081966,3.91762420031217,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806647.549397,3493.7789260669506,2333.785945260563,3597.834848951493,2973.589221372855,3635.0817383353246,2685.5964075759516,414.8281848083009,1747.539441584868,124.52845377011482,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.201612521896607,1.2794262295081966,3.878447958309048,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806707.549136,3493.7789260669506,2562.1117523674775,3571.669047338652,2960.5449610031205,3635.6846871579073,2674.77440899896,453.17711714643883,1751.3038414473863,123.28316923241367,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.1695963966776413,1.2794262295081966,3.8396634787259574,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806767.543508,3493.7789260669506,2591.4168107786572,3558.6690074599296,2949.248897442591,3618.124368733773,2686.7800668161813,454.1880439284728,1746.0033284802498,122.05033754008953,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.1379004327108646,1.2794262295081966,3.8012668439386976,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806827.5487,3493.7789260669506,2575.9283364456483,3543.829879798274,2935.61567129898,3586.546896609705,2677.459999995657,467.2608104408649,1742.081975148303,120.82983416468863,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.106521428383756,1.2794262295081966,3.7632541754993105,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806887.549565,3493.7789260669506,2571.7980041151573,3510.460851331374,2924.083633304516,3567.8635234327435,2674.652988123848,466.41408897526475,1730.8628590290923,119.62153582304175,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.075456214099918,1.2794262295081966,3.7256216337443173,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684806947.549259,3493.7789260669506,2561.362462732529,3491.5739113062205,2917.393316632887,3569.2477833018124,2728.9154585640495,487.1131217702865,1719.401546414372,118.42532046481134,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,4.044701651958919,1.2794262295081966,3.688365417406874,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807007.549427,3493.7789260669506,2543.2070508985175,3523.7263710574034,2917.021269248193,3556.667755913453,2722.159948037125,494.16430920682126,1714.7151383647786,117.24106726016322,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,4.004254635439329,1.2794262295081966,3.6514817632328054,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807067.54945,3493.7789260669506,2533.857536909408,3493.2591169900306,2916.424023447386,3530.33958687248,2715.878292840478,498.3798502999025,1702.708456283606,116.06865658756159,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.9642120890849357,1.2794262295081966,3.6149669456004774,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807127.549433,3493.7789260669506,2510.786935396523,3483.3253472066085,2907.5695978491494,3512.2911465378816,2712.7656901327955,519.2309923304939,1689.6580137436993,114.90797002168597,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.924569968194086,1.2794262295081966,3.5788172761444725,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807187.548768,3493.7789260669506,2502.4856662782804,3461.063292705934,2917.508366672972,3491.1859678486735,2690.51465382506,572.1782945361936,1705.3471509533103,113.75889032146911,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.885324268512145,1.2794262295081966,3.5430291033830277,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807247.548477,3493.7789260669506,2500.6778887968967,3473.6435951694248,2930.3242826848023,3510.580279819174,2677.0212184193497,570.1163208697344,1727.6744787580383,112.62130141825442,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.846471025827024,1.2794262295081966,4.5075988123491975,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807307.549546,3493.7789260669506,2498.28816766099,3621.0489678537533,2911.887374369901,3524.6978242833843,2700.7697569048228,621.8272438069708,1723.1931909510645,111.49508840407188,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.8080063155687536,1.2794262295081966,4.462522824225705,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807367.549488,3493.7789260669506,2620.2130326896195,3824.038199593838,3067.0927800647532,3590.907719500317,2686.2332368778298,718.0406117846303,1772.551958709399,110.38013752003116,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.769926252413066,1.2794262295081966,4.417897595983448,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807427.549382,3493.7789260669506,2642.130745928565,3799.794496050701,3044.861207241069,3578.4210145328934,2708.5538038983154,716.5704810337613,1765.0304464082797,109.27633614483084,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.732226989888935,1.2794262295081966,4.373718620023614,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807487.549209,3493.7789260669506,2630.5422896425353,3769.913555268915,3020.911577275162,3575.92154669979,2692.2259536338956,731.2320557691218,1771.4514480622724,108.18357278338253,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.6949047199900455,1.2794262295081966,4.329981433823378,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807547.549298,3493.7789260669506,2656.9702322234484,3750.2158661964572,2993.129280317368,3553.6985468119196,2689.980807565895,757.3784837381636,1772.1229295100757,107.10173705554871,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.657955672790145,1.2794262295081966,4.286681619485145,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807607.549588,3493.7789260669506,2652.2146304048033,3721.0626307103203,3009.9061735208375,3532.04541433855,2677.5466589780744,757.7788229766419,1766.1530663351934,106.03071968499322,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.6213761160622435,1.2794262295081966,4.243814803290293,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807667.549163,3493.7789260669506,2637.746271736028,3705.3934165965097,3002.874828489797,3530.3557327227545,2661.8553561084263,760.4063813663977,1850.6919535439083,104.97041248814328,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.585162354901621,1.2794262295081966,4.20137665525739,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807727.548956,3493.7789260669506,2627.8700947788734,3683.390752118748,2987.4613700366785,3501.7238779563327,2646.308965838888,763.7692092274364,1861.5411360121122,103.92070836326185,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.549310731352605,1.2794262295081966,4.159362888704816,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807787.549187,3493.7789260669506,2629.9738539189448,3657.3931244646988,2978.632186530247,3476.394842326882,2646.0179001813563,763.0538357893996,1850.6703405311296,102.88150127962923,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.5138176240390786,1.2794262295081966,4.117769259817768,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807847.549405,3493.7789260669506,2646.9075880037776,3632.1769559972936,2966.6218209490976,3459.2123789566513,2632.267942973178,766.767827593297,1854.8181426438725,101.85268626683295,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.478679447798688,1.2794262295081966,4.07659156721959,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807907.543859,3493.7789260669506,2743.6676453070677,3630.5895162348133,2950.0301768315385,3583.921605215301,2665.735898923281,806.1072745718375,1849.6911548314915,100.83415940416462,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.443892653320701,1.2794262295081966,4.035825651547394,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684807967.549471,3493.7789260669506,2737.654948281834,3658.274888617735,2986.9052098966104,3585.2905215964493,2695.8735147545776,811.1574736572559,1858.712083206031,99.82581781012297,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.409453726787494,1.2794262295081966,3.9954673950319197,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684808027.549536,3493.7789260669506,2733.2329150317382,3645.67954999621,2976.522871608852,3571.2896468101426,2702.2944003077714,828.1124905846713,1849.1927862248224,98.82755963202175,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.3753591895196187,1.2794262295081966,3.9555127210816003,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684808087.549528,3493.7789260669506,2759.740080149073,3620.8398122483104,2981.874647071484,3544.2665606924106,2708.248366194333,856.2264155020325,1858.0797290365267,97.83928403570152,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.3416055976244223,1.2794262295081966,3.9159575938707842,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684808147.549369,3493.7789260669506,2754.3603478357422,3598.5287140293954,2975.0003450452136,3539.41679126035,2705.4259275339964,851.7054028202791,1850.6714914804377,96.86089119534451,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.308189541648178,1.2794262295081966,3.8767980179320762,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684808207.54934,3493.7789260669506,2743.4818038237945,3582.382117556625,3001.9109009004505,3511.8887435663255,2713.722466501451,871.528807379883,1848.435804102331,95.89228228339105,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.275107646231696,1.2794262295081966,3.8380300377527554,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684808267.548343,3493.7789260669506,2739.848442980456,3549.2582856663903,2990.780359340283,3495.25292695462,2723.797713710432,899.1942650470035,1840.6517032133488,94.93335946055714,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.242356569769379,1.2794262295081966,3.799649737375228,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684808327.550605,3493.7789260669506,2719.28709559126,3546.188289330674,2987.417932367474,3496.211733804221,2713.4521077294407,909.2853075031444,1924.1638618482034,93.98402586595157,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.209933004071685,1.2794262295081966,3.761653240001476,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684808387.54946,3493.7789260669506,2738.5160611295078,3544.4795940512104,2971.1675074635996,3510.897639609862,2748.5945608297957,926.073950195819,1932.395918718846,93.20919150035967,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.177833674030968,1.2794262295081966,3.7240367076014613,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
1684808447.546841,3493.7789260669506,2738.474787799901,3522.835398132128,2965.1466070594875,3545.173159088616,2760.458127704086,931.5171644064934,1932.8541838968133,92.27709958535607,919.2721251076166,0,328.12838696835473,214.8476982234483,374.48941413249037,54.80474841947903,5.516296575995533,3.1460553372906586,1.2794262295081966,3.6867963405254467,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,
