Timestamp (UNIX epoch),162.218.218.163 Score,73.223.253.232 Score,34.101.77.203 Score,64.187.175.226 Score,144.137.29.181 Score,72.206.123.63 Score,198.199.82.190 Score,157.90.130.44 Score,120.79.71.72 Score,139.59.145.220 Score,15.228.89.32 Score,150.136.83.181 Score,159.223.217.27 Score,195.228.75.150 Score,38.242.242.88 Score,65.21.125.44 Score,85.215.9.88 Score,93.115.27.167 Score,95.111.229.184 Score,
1684691139.737351,460.140712780503,577.748633634642,143.50347651163133,101.29884687169627,339.4393424770433,376.1302800849021,156.31994627561627,0.7507251475509517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691140.741688,459.6805720677225,577.1708850010074,143.3599730351197,101.19754802482457,339.09990313456626,375.7541498048172,156.16362632934064,0.7499744224034007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691141.731763,459.22089149565477,576.5937141160064,143.21661306208458,101.09635047679974,338.7608032314317,375.37839565501235,156.0074627030113,0.7492244479809973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691142.735487,463.2957432496107,576.0171204018903,143.07339644902248,100.99525412632295,338.42204242820026,375.00301725935736,155.8514552403083,0.7484752235330163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691143.732843,462.8324475063611,577.8610111353404,142.93032305257347,100.89425887219663,338.08362038577206,374.628014242098,155.695603785068,0.7477267483094833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691144.743206,462.3696150588548,577.283150124205,142.7873927295209,100.79336461332443,337.7455367653863,374.2533862278559,155.53990818128293,0.7469790215611738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691145.739163,461.90724544379594,576.7058669740808,142.64460533679136,100.6925712487111,337.4077912286209,373.87913284162806,155.38436827310164,0.7462320425396126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691146.735082,462.52489461108115,576.1291611071067,142.50196073145457,100.59187867746239,340.25055058621905,377.2861387403947,155.22898390482854,0.745485810497073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691147.719047,462.0623697164701,575.5530319459996,142.3594587707231,100.49128679878493,339.9103000356328,376.9088526016543,155.0737549209237,0.7447403246865759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691148.717581,461.6003073467536,574.9774789140536,142.21709931195238,100.39079551198614,339.5703897355972,376.53194374905263,154.91868116600278,0.7439955843618894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691149.738286,461.1387070394068,574.4025014351395,142.07488221264043,100.29040471647416,339.2308193458616,376.1554118053036,155.7430296015195,0.7432515887775275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691150.731333,460.6775683323674,573.8280989337044,141.93280733042778,100.19011431175768,338.89158852651576,376.7902389285888,155.58728657191799,0.74250833718875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691151.722227,460.21689076403504,573.2542708347706,141.79087452309736,100.08992419744592,338.55269693798925,379.7870156027642,155.43169928534607,0.7417658288515613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691152.748449,459.756673873271,572.6810165639358,141.64908364857425,99.98983427324848,338.21414424105126,379.40722858716146,155.27626758606073,0.7410240630227097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691153.736348,459.29691719939774,572.1083355473719,141.85598272736004,99.88984443897523,337.8759300968102,379.0278213585743,155.12099131847467,0.7402830389596871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691154.724037,461.4802325183496,571.5362272118246,141.7141267446327,99.78995459453625,337.9115139331336,378.6487935372157,154.96587032715618,0.7395427559207274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691155.758321,461.0187522858313,570.9646909846127,141.57241261788806,99.69016463994171,337.5736024192005,378.2701447436785,154.81090445682904,0.7388032131648067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691156.742025,460.55773353354544,570.3937262936281,141.4308402052702,99.59047447530178,337.2360288167813,377.8918745989348,154.6560935523722,0.7380644099516419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691157.731322,460.0971758000119,570.0874491429264,141.28940936506493,99.49088400082647,336.8987927879645,377.51398272433585,154.50143745881982,0.7373263455416903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691158.723265,459.6370786242119,569.5173616937835,141.14811995569985,99.39139311682564,336.56189399517655,377.1364687416115,154.346936021361,0.7365890191961486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691159.724255,459.17744154558767,568.9478443320897,141.00697183574417,99.29200172370881,336.2253321011814,376.75933227286987,163.28028864603823,4.445859930444819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691160.744019,458.7182641040421,568.3788964877576,140.86596486390843,99.1927097219851,335.8891067690802,376.382572940597,164.30172924028088,4.441414070514375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691161.736227,463.14864902219455,567.8105175912699,140.72509889904453,99.0935170122631,335.5532176623111,376.0061903676564,164.13742751104058,4.43697265644386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691162.715782,462.6855003731724,567.2427070736786,140.58437380014547,98.99442349525084,335.2176644446488,375.63018417728875,163.97329008352955,4.432535683787417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691163.733407,462.2228148727992,566.675464366605,140.44378942634532,98.89542907175559,335.8568387227735,375.2545539931115,163.80931679344602,4.428103148103629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691164.726961,461.7605920579264,566.1087889022383,140.30334563691898,98.79653364268383,335.52098188405074,374.87929943911837,163.64550747665257,4.423675044955526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691165.733747,461.29883146586843,565.542680113336,141.4856609562344,98.69773710904114,335.1854609021667,374.50442013967927,163.48186196917592,4.419251369910571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691166.717609,460.8375326344026,564.9771374332227,141.62425672675786,98.59903937193211,334.85027544126456,374.1299157195396,163.31838010720674,4.4148321185406605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691167.749352,460.3766951017682,564.4121602957895,141.4826324700311,98.50044033256017,334.5154251658233,373.75578580382006,163.15506172709954,4.41041728642212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691168.718469,459.9163184066664,563.8477481354937,141.7464321690729,98.40193989222762,334.18090974065746,373.3820300180162,162.99190666537243,4.406006869135697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691169.734689,459.4564020882597,563.2839003873582,141.60468573690383,98.30353795233539,333.8467288309168,401.19679756476876,162.82891475870704,4.401600862266561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691170.733947,458.99694568617144,562.7206164869709,141.46308105116694,98.20523441438306,333.5128821020859,400.795600767204,162.66608584394834,4.397199261404295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691171.71898,458.53794874048526,562.1578958704839,141.32161797011577,98.10702917996868,333.1793692199838,400.3948051664368,162.5034197581044,4.3928020621428905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691172.746797,458.07941079174475,565.1310963802708,141.18029635214566,98.0089221507887,332.84618985076384,408.13702259742166,162.3409163383463,4.388409260080747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691173.760213,457.621331380953,564.5659652838906,141.03911605579353,97.91091322863792,332.51334366091305,407.72888557482423,162.17857542200795,4.384020850820667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691174.72728,457.16371004957205,570.000595718478,140.89807693973773,97.81300231540929,332.1808303172521,407.3211566892494,162.01639684658593,4.379636829969846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691175.73492,456.70654633952245,569.4305951227595,140.75717886279799,97.71518931309389,331.84864948693485,406.91383553256014,161.85438044973935,4.375257193139876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691176.741178,456.2498397931829,568.8611645276368,140.6164216839352,97.6174741237808,331.51680083744793,406.50692169702756,161.6925260692896,4.370881935946736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691177.743827,457.4956685990556,568.2923033631091,140.47580526225124,97.51985664965702,331.51701016968667,406.10041477533053,161.53083354322033,4.366511054010789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691178.729921,457.03817293045654,567.724011059746,140.335329456989,97.42233679300736,331.18549315951697,405.6943143605552,164.8408552651255,4.362144542956778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691179.719863,456.58113475752606,567.1562870486862,140.194994127532,97.32491445621436,330.85430766635744,405.28862004619464,164.6760144098604,4.357782398413821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691180.736479,456.12455362276853,566.5891307616375,140.05479913340446,97.22758954175815,330.5234533586911,404.88333142614846,164.51133839545054,4.353424616015407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691181.742821,455.66842906914576,566.0225416308759,139.91474433427106,97.13036195221639,330.1929299053324,413.76126176663917,164.3468270570551,4.349071191399392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691182.746594,455.2127606400766,565.456519089245,142.2570432404243,97.03323159026418,329.8627369754271,413.3475005048725,164.18248022999805,4.344722120207992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691183.772836,459.4099640371565,564.8910625701558,142.1147861971839,96.93619835867392,329.53287423845165,414.11512375332296,164.01829774976804,4.340377398087784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691184.742699,458.95055407311935,564.3261715075856,141.9726714109867,96.83926216031524,329.2033413642132,413.7010086295696,163.85427945201826,4.336037020689696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691185.738981,458.64010882280706,563.7618453360781,141.8306987395757,96.74242289815493,329.95101576848276,413.28730762094006,163.69042517256625,4.331700983669006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691186.734475,458.18146871398426,563.198083490742,141.68886804083613,96.64568047525677,329.6210647527143,412.87402031331914,163.52673474739368,4.327369282685337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691187.74992,457.7232872452703,562.6348854072512,141.5471791727953,96.5490347947815,329.2914436879616,412.4611462930058,163.36320801264628,4.323041913402652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691188.742637,457.26556395802504,562.0722505218439,141.4056319936225,96.45248575998673,328.9621522442736,412.0486851467128,163.19984480463364,4.318718871489249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691189.736393,456.80829839406704,561.510178271322,141.2642263616289,96.35603327422675,328.63319009202934,411.63663646156607,163.036644959829,4.31440015261776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691190.736057,456.35149009567294,560.9486680930507,141.12296213526724,96.25967724095251,328.3045569019373,411.2249998251045,168.7575148829609,4.310085752465143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691191.771649,455.89513860557724,560.3877194249577,140.981839173132,96.16341756371156,327.9762523450354,410.8137748252794,169.18974311756898,4.305775666712678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691192.766527,455.4392434669717,560.9088703319122,140.84085733395887,96.06725414614785,327.64827609269037,410.4029610504541,169.02055337445142,4.301469891045965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691193.717715,454.9838042235047,560.3479614615803,140.7000164766249,95.9711868920017,327.32062781659766,413.7025655896715,168.85153282107697,4.297168421154919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691194.737553,454.5288204192812,559.7876135001187,140.5593164601483,95.8752157051097,326.99330718878105,414.5897844855626,168.6826812882559,4.2928712527337645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691195.739774,454.0742915988619,559.2278258866186,140.41875714368814,95.77934048940459,326.66631388159226,414.17519470107703,168.51399860696765,4.288578381481031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691196.718188,456.06766185885414,558.6685980607319,140.27833838654445,95.68356114891519,326.33964756771064,413.76101950637593,168.3454846083607,4.28428980309955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691197.73425,456.2453668317322,558.1099294626712,140.1380600481579,95.58787758776627,326.01330792014295,415.891027907206,168.17713912375234,4.28000551329645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691198.757053,455.78912146490046,557.5518195332085,139.99792198810977,95.49228971017851,325.6872946122228,415.4751368792988,168.0089619846286,4.275725507783154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691199.735589,455.3333323434356,556.9942677136753,139.85792406612165,95.39679742046833,325.36160731761055,415.0596617424195,167.84095302264396,4.27144978227537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691200.746015,454.87799901109213,556.4372734459616,140.07641822605854,95.30140062304787,325.0362457102929,414.6446020806771,167.79199131530865,4.267178332493095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691201.731653,454.423121012081,569.9247663128779,139.9363418078325,95.20609922242483,324.7112094645826,414.2299574785964,167.62419932399334,4.2629111541606015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691202.726866,454.11720319482976,569.354841546565,139.79640546602465,95.1108931232024,324.38649825511806,413.8157275211178,169.3778223120689,4.258648243006441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691203.73984,453.66308599163494,568.7854867050185,139.65660906055862,95.0157822300792,324.0621117568629,413.4019117935967,169.20844448975683,4.254389594763435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691204.73535,453.2094229056433,568.2167012183135,139.51695245149807,94.92076644784912,323.73804964510606,412.9885098818031,172.4263034405312,4.250135205168672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691205.735604,452.7562134827377,567.6484845170952,139.37743549904658,94.82584568140128,323.41431159546096,412.5755213719213,173.56229886643814,4.245885069963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691206.729728,452.63346905539015,567.0808360325781,139.23805806354753,94.73101983571988,323.0908972838655,412.16294585054936,173.3887365675717,4.24163918489354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691207.73476,452.18083558633475,566.5137551965455,139.098820005484,94.63628881588416,322.76780638658164,411.75078290469884,173.21534783100412,4.237397545708646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691208.735142,451.72865475074843,565.947241441349,138.95972118547851,94.54165252706828,322.44503858019505,411.33903212179416,173.0421324831731,4.233160148162937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691209.732921,451.2769260959977,566.2263600951181,138.82076146429304,94.44711087454121,322.12259354161483,410.92769308967235,172.86909035068993,4.2289269880147735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691210.733931,453.12458841773196,565.660133735023,138.68194070282874,94.35266376366667,321.8004709480732,410.5167653965827,172.69622126033923,4.224698061026759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691211.740265,452.67146382931423,565.094473601288,138.5432587621259,94.258311099903,321.47867047712515,410.1062486311861,172.5235250390789,4.220473362965732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691212.716233,452.8396538248228,564.5293791276866,138.40471550336378,94.16405278880309,321.15719180664803,409.6961423825549,172.3510015140398,4.2162528896027665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691213.731626,452.386814170998,563.964849748559,138.26631078786042,94.06988873601429,321.64429562416314,409.2864462401724,172.17865051252576,4.212036636713163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691214.753023,451.934427356827,563.4008848988104,138.12804447707256,93.97581884727828,321.322651328539,408.8771597939322,172.00647186201323,4.20782460007645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691215.73703,451.48249292947014,562.8374840139116,137.9899164325955,93.88184302843099,322.19938932223346,408.4682826341383,171.83446539015122,4.203616775476374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691216.729062,451.03101043654067,562.2746465298977,137.8519265161629,93.78796118540257,321.8771899329112,408.05981435150414,171.66263092476106,4.199413158700898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691217.737136,450.5799794261041,562.1111718405092,137.71407458964674,93.69417322421717,321.5553127429783,407.6517545371526,171.4909682938363,4.195213745542197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691218.741707,450.129399446678,561.5490606686687,137.5763605150571,93.60047905099294,321.2337574302353,414.914251716506,171.31947732554246,4.191018531796654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691219.759495,449.67927004723134,560.9875116080001,137.43878415454205,93.50687857194195,322.24264260562404,414.4993374647895,171.14815784821693,4.186827513264857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691220.745349,449.2295907771841,560.4265240963921,137.3013453703875,93.41337169337001,321.92039996301844,414.0848381273247,170.9770096903687,4.1826406857515925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691221.742735,448.78036118640694,559.8660975722956,137.16404402501712,93.31995832167664,321.59847956305543,413.67075328919736,170.80603268067833,4.178458045065841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691222.742981,448.33158082522056,559.3062314747234,137.0268799809921,93.22663836335497,321.27688108349236,413.2570825359082,170.63522664799765,4.174279587020775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691223.738038,447.88324924439536,558.7469252432487,136.8898531010111,93.1334117249916,323.1497539934728,412.8438254533723,170.46459142134967,4.170105307433754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691224.755933,447.43536599515096,558.1881783180055,136.7529632479101,93.04027831326661,322.82660423947937,412.81922763670497,170.29412682992833,4.16593520212632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691225.732252,446.9879306291558,558.2586197336016,136.61621028466217,92.94723803495334,322.5037776352399,439.5866291312369,170.1238327030984,4.161769266924194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691226.740472,446.54094269852664,557.700361113868,136.4795940743775,92.85429079691839,322.18127385760465,439.1470425021057,169.9537088703953,4.157607497657271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691227.731571,446.09440175582813,557.1426607527541,142.73864646358822,92.76143650612147,321.85909258374704,438.7078954596036,169.7837551615249,4.153449890159613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691228.74354,445.6483073540723,556.5855180920013,142.59590781712464,92.66867506961535,321.5372334911633,439.62925399508794,169.6139714063634,4.149296440269453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691229.77,445.2026590467182,557.0430223628304,142.4533119093075,92.57600639454573,321.21569625767216,439.18962474109287,169.44435743495703,4.145147143829184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691230.756431,444.7574563876715,556.9539424820083,142.31085859739818,92.48343038815118,320.89448056141447,438.75043511635175,169.27491307752206,4.141001996685355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691231.732423,444.3126989312838,556.3969885395263,142.16854773880078,92.39094695776302,320.57358608085303,438.3116846812354,169.10563816444454,4.13686099468867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691232.733209,443.8683862323525,555.8405915509868,142.02637919106198,92.29855601080526,320.2530124947722,437.87337299655417,168.9365325262801,4.132724133693981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691233.718961,445.3640871164513,555.2847509594358,141.8843528118709,92.20625745479445,319.9327594822774,437.43549962355763,168.76759599375382,4.128591409560287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691234.737108,444.91872302933484,555.6251589117871,141.74246845905904,92.11405119733966,319.6128267227951,436.99806412393406,168.59882839776006,4.124462818150727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691235.736814,444.4738043063055,555.0695337528754,141.60072599059998,92.02193714614232,319.2932138960723,436.5610660598101,168.4302295693623,4.120338355332576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691236.737267,444.0293305019992,554.5144642191225,141.45912526460938,91.92991520899618,318.97392068217624,436.1245049937503,168.26179933979293,4.1162180169772435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691237.738796,443.5853011714972,553.9599497549034,141.31766613934477,91.83798529378718,318.65494676149405,435.68838048875654,168.09353754045313,4.112101798960266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691238.747311,443.1417158703257,553.4059898051485,141.17634847320542,91.74614730849339,334.06799651847194,435.25269210826775,167.92544400291268,4.1079896971613055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691239.739186,442.69857415445534,552.8525838153433,141.0351721247322,91.6544011611849,333.7339285219535,434.81743941615946,167.75751855890977,4.1038817074641445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691240.715742,442.2558755803009,552.299731231528,140.89413695260748,91.56274676002371,333.40019459343154,434.3826219767433,167.58976104035085,4.09977782575668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691241.742857,441.81361970472057,551.7474315002964,140.7532428156549,91.4711840132637,333.0667943988381,433.94823935476654,167.4221712793105,4.095678047930924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691242.742838,441.37180608501586,551.1956840687961,140.61248957283922,91.37971282925044,332.73372760443925,433.51429111541177,167.2547491080312,4.0915823698829925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691243.73766,440.9304342789308,550.6444883847273,140.47187708326638,91.28833311642119,332.40099387683483,433.0807768242964,167.08749435892318,4.08749078751311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691244.741785,448.94777021130784,551.9078372532482,140.33140520618312,91.19704478330476,332.068592882958,432.6476960474721,166.92040686456426,4.083403296725597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691245.740621,448.49882244109654,551.355929415995,140.19107380097694,91.10584773852146,331.73652429007507,432.2150483514246,166.7534864576997,4.079319893428871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691246.738133,450.1188974962939,550.804573486579,140.05088272717597,91.01474189078294,331.404787765785,431.7828333030732,166.586732971242,4.075240573535442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691247.743339,449.66877859879764,550.2537689130924,139.9108318444488,90.92372714889216,331.57670452521734,431.3510504697701,166.42014623827075,4.071165332961907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691248.732393,449.21910982019887,549.7035151441793,139.77092101260436,90.83280342174326,331.2451278206921,430.91969941930034,166.25372609203248,4.0670941676289445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691249.736516,448.76989071037866,556.1264892246635,139.63115009159176,90.74197061832152,330.9138826928714,431.1941799127451,166.08747236594044,4.063027073461315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691250.735548,448.3211208196683,555.5703627354388,139.49151894150017,90.65122864770319,330.58296881017856,430.76298573283236,165.9213848935745,4.058964046387854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691251.716449,447.8727996988486,555.0147923727034,139.35202742255868,90.56057741905549,330.2523858413684,430.33222274709954,165.75546350868092,4.054905082341466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691252.732317,447.42492689914974,554.4597775803306,139.21267539513613,90.47001684163644,329.922133455527,436.01294806212167,165.58970804517224,4.050850177259124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691253.734721,446.9775019722506,553.9053178027503,139.073462719741,90.3795468247948,329.5922113220715,435.7254404178204,165.42411833712708,4.046799327081866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691254.73282,446.53052447027835,553.3514124849476,138.93438925702125,90.28916727797001,329.2626191107494,435.2897149774026,165.25869421878997,4.042752527754784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684691255.741099,446.08399394580806,552.7980610724626,138.79545486776422,90.19887811069204,329.74161750096044,434.8544252624252,165.0934355245712,4.038709775227029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
